id,exercise_id,muscle_id
af09152d-a83b-4cef-97ea-3686380f88c1,df0613d1-8b79-4f21-8e24-58f3d2db9655,321ebc13-5400-44f6-9334-14bac89618ad
de0b67c9-fdf7-4f27-af5d-e48f96bfb6ab,df0613d1-8b79-4f21-8e24-58f3d2db9655,80c63a73-a8f0-4d38-a038-898dbca6876e
7ddd5c05-1c0a-4f30-bddb-ca6a4d2bbdf1,73626a02-02e1-402a-bc5b-a21f6818f620,321ebc13-5400-44f6-9334-14bac89618ad
6a86fe0f-408c-4ee6-9e3c-72466e0056e4,73626a02-02e1-402a-bc5b-a21f6818f620,80c63a73-a8f0-4d38-a038-898dbca6876e
6523a5ca-a3dc-4d7b-823a-7975a59ce5e7,ecf1600d-a08a-447e-b118-19ddca6307fe,321ebc13-5400-44f6-9334-14bac89618ad
46cb4a80-ce36-4245-8b92-986995a9e8a0,ecf1600d-a08a-447e-b118-19ddca6307fe,80c63a73-a8f0-4d38-a038-898dbca6876e
186798f7-e144-4eb3-b332-8f12ed653e0b,96a37978-baf2-4666-82af-66fe7bfc0db2,321ebc13-5400-44f6-9334-14bac89618ad
4019dd3a-e8e0-49b1-a799-1e69d01e060a,96a37978-baf2-4666-82af-66fe7bfc0db2,80c63a73-a8f0-4d38-a038-898dbca6876e
7ae0bf6e-b975-48f9-a3a6-f1ca62ec7026,fc2af4ce-b039-4028-a98c-d0d4f4f9f585,321ebc13-5400-44f6-9334-14bac89618ad
6cd2fca0-392f-49ef-b1d4-f54d1e77c1f1,fc2af4ce-b039-4028-a98c-d0d4f4f9f585,80c63a73-a8f0-4d38-a038-898dbca6876e
b8b4e970-2070-41ac-ac2b-1fdf05adba85,00fd83d9-892e-4b85-bf86-ba781572e6e8,321ebc13-5400-44f6-9334-14bac89618ad
8f13cb02-0ac4-4cd3-bb20-3a47139064f4,00fd83d9-892e-4b85-bf86-ba781572e6e8,80c63a73-a8f0-4d38-a038-898dbca6876e
cbe905da-5bbb-4256-af68-80245dfb00ef,7d735184-57d8-482f-a485-f6e564862ba1,321ebc13-5400-44f6-9334-14bac89618ad
e1fe1dbd-92a5-4776-9544-37fae7b979bf,7d735184-57d8-482f-a485-f6e564862ba1,80c63a73-a8f0-4d38-a038-898dbca6876e
4a33b9ee-42d5-4752-ba88-d6d72142d271,f132b982-1d3d-4069-9628-a568a28c84f0,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
2b788f31-f9f2-45e2-9219-162a7d84a8eb,f132b982-1d3d-4069-9628-a568a28c84f0,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
95eb1d2d-0f51-40f9-9ae7-bf630a462f46,f132b982-1d3d-4069-9628-a568a28c84f0,11fe1942-1954-4e4c-ac71-a65763b0d75b
44ef0c3f-9786-42ce-9669-fa3d194ec100,f132b982-1d3d-4069-9628-a568a28c84f0,825714d1-5df8-4d08-b28e-fa89c284ff73
079e2b11-4a40-49a4-9daa-b07cc9ba566d,fed1d3a1-c90c-453d-939a-df512e3ec7f1,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
fc191957-1585-4e8e-991f-262739785d21,fed1d3a1-c90c-453d-939a-df512e3ec7f1,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
bd3ffcb4-ef28-4ccd-9223-d10cc8da8888,fed1d3a1-c90c-453d-939a-df512e3ec7f1,11fe1942-1954-4e4c-ac71-a65763b0d75b
47efaa2c-b17c-4340-b0ae-f88ccf95fc17,fed1d3a1-c90c-453d-939a-df512e3ec7f1,825714d1-5df8-4d08-b28e-fa89c284ff73
a5c45ea2-566f-4d83-bbc0-a1865186d1a4,0dbadae2-eccc-4706-add2-5c56ebe54d78,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
ad25e622-f941-4e72-84ec-99e39328fce0,0dbadae2-eccc-4706-add2-5c56ebe54d78,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
59320866-5000-4a9f-9dd5-ad636d419481,0dbadae2-eccc-4706-add2-5c56ebe54d78,11fe1942-1954-4e4c-ac71-a65763b0d75b
cd238365-c625-43c7-a156-aee9de1826b6,0dbadae2-eccc-4706-add2-5c56ebe54d78,825714d1-5df8-4d08-b28e-fa89c284ff73
811d392f-4fd3-4b6a-bb6c-d1023e88d2d0,62699ec1-8e47-4508-98ad-005d537d8785,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
64a35fd7-d29e-4ce0-904f-39dcabfb5e7b,62699ec1-8e47-4508-98ad-005d537d8785,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
397637e0-5bbc-4203-b87f-31c38af7d1af,62699ec1-8e47-4508-98ad-005d537d8785,11fe1942-1954-4e4c-ac71-a65763b0d75b
da11c99a-a3b7-4e20-8681-b51498d34e2f,62699ec1-8e47-4508-98ad-005d537d8785,825714d1-5df8-4d08-b28e-fa89c284ff73
2ff628de-35f1-4db2-a00f-8e46b9fca681,681c204c-0568-4a65-93d5-3a1e485e7edc,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
f5e13330-c637-4540-af34-e520e5f0c321,681c204c-0568-4a65-93d5-3a1e485e7edc,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
c30aee07-df82-4218-bb6c-342f6900b27d,681c204c-0568-4a65-93d5-3a1e485e7edc,11fe1942-1954-4e4c-ac71-a65763b0d75b
62d1217f-3afd-45aa-af8f-da510392dfb9,681c204c-0568-4a65-93d5-3a1e485e7edc,825714d1-5df8-4d08-b28e-fa89c284ff73
7a1d5c6d-259b-42ff-a909-766d193f7bb4,4e495cc5-7720-45a1-a050-d2de556fcb5a,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
bc425030-19c2-46ea-a217-fe5fb3f0d75f,4e495cc5-7720-45a1-a050-d2de556fcb5a,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
77d36208-95d1-48d2-bf7a-b3c8afaa7c74,4e495cc5-7720-45a1-a050-d2de556fcb5a,11fe1942-1954-4e4c-ac71-a65763b0d75b
ae6bcfc5-b9b4-45fa-aad5-4f41012d90b7,4e495cc5-7720-45a1-a050-d2de556fcb5a,825714d1-5df8-4d08-b28e-fa89c284ff73
55b59225-d4e3-422c-a267-bd6bfcb7aa45,feb9034b-ed40-4273-ab3c-c62756ec3fa9,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
78fb4186-7365-41de-a798-89849e6bd51b,feb9034b-ed40-4273-ab3c-c62756ec3fa9,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
9c32dd0c-d2ce-479a-b8a1-81327cab021a,feb9034b-ed40-4273-ab3c-c62756ec3fa9,11fe1942-1954-4e4c-ac71-a65763b0d75b
98160fae-6c0c-47d2-9fcc-7b67699975c1,feb9034b-ed40-4273-ab3c-c62756ec3fa9,825714d1-5df8-4d08-b28e-fa89c284ff73
11fe20ac-9fa7-4245-9910-00e2366b7ba8,5d0f32cc-3743-4222-b65f-1bff22615fa0,8f97c242-448a-459f-8722-d00e789f488c
34651d01-d3e4-412a-8c0a-dadcae2ab352,5d0f32cc-3743-4222-b65f-1bff22615fa0,a8b00e77-002c-4db3-a22f-892934250f1b
ef8b87af-8266-4569-822a-3ffe83bf6fc5,5d0f32cc-3743-4222-b65f-1bff22615fa0,fa48dea0-0493-4923-841a-51a8b6649b30
00c1aecd-a061-4dea-9e7f-b7a0b316229a,5d0f32cc-3743-4222-b65f-1bff22615fa0,80c63a73-a8f0-4d38-a038-898dbca6876e
ccb025db-9d9f-46c4-92d1-9a385ac817b8,309a0a74-d532-4667-b324-3a793efc5284,8f97c242-448a-459f-8722-d00e789f488c
afda5a0f-149d-47ae-86a1-390af96bd179,309a0a74-d532-4667-b324-3a793efc5284,a8b00e77-002c-4db3-a22f-892934250f1b
443bf329-29d8-4888-bb8d-d19c221ca82a,309a0a74-d532-4667-b324-3a793efc5284,fa48dea0-0493-4923-841a-51a8b6649b30
20fd00eb-0ed7-4d2e-940a-5d876a8ed1fe,309a0a74-d532-4667-b324-3a793efc5284,80c63a73-a8f0-4d38-a038-898dbca6876e
8f4c4971-4b5d-47be-8a2e-3e51cc4ab18a,09708134-f1ed-4553-b293-85e86ab21c6f,8f97c242-448a-459f-8722-d00e789f488c
4b098054-6cbe-4918-abb0-60d7c047f22a,09708134-f1ed-4553-b293-85e86ab21c6f,a8b00e77-002c-4db3-a22f-892934250f1b
7ce705c1-f6a7-491b-850e-0b5fa5a9ef6c,09708134-f1ed-4553-b293-85e86ab21c6f,fa48dea0-0493-4923-841a-51a8b6649b30
e1fb9f67-f42a-4bc5-898f-30580b08739b,09708134-f1ed-4553-b293-85e86ab21c6f,80c63a73-a8f0-4d38-a038-898dbca6876e
b7a42411-ce88-4e9b-b94a-4f2fb8cd9504,811d8d9e-b551-49cf-b6c2-0ec46b072367,8f97c242-448a-459f-8722-d00e789f488c
7ba6b45b-941f-4c69-a070-286a64fb93cd,811d8d9e-b551-49cf-b6c2-0ec46b072367,a8b00e77-002c-4db3-a22f-892934250f1b
5338723e-985c-4211-a46a-dd844e2b4e76,811d8d9e-b551-49cf-b6c2-0ec46b072367,fa48dea0-0493-4923-841a-51a8b6649b30
11c6dc72-7899-4671-b0c2-4392423afb10,811d8d9e-b551-49cf-b6c2-0ec46b072367,80c63a73-a8f0-4d38-a038-898dbca6876e
f5ae4c6e-7e09-45ee-b36f-b2739cf1c49c,9c107b95-376e-4c03-9d73-83fe3bbd081f,8f97c242-448a-459f-8722-d00e789f488c
696ff990-c8e1-48b8-be6a-ab39a4da41a3,9c107b95-376e-4c03-9d73-83fe3bbd081f,a8b00e77-002c-4db3-a22f-892934250f1b
97706210-2ae2-4cbf-8b33-88ad4ac45040,9c107b95-376e-4c03-9d73-83fe3bbd081f,fa48dea0-0493-4923-841a-51a8b6649b30
63b0bc06-a3eb-457b-997a-ce6cebf8454d,9c107b95-376e-4c03-9d73-83fe3bbd081f,80c63a73-a8f0-4d38-a038-898dbca6876e
a2bbd9cd-df99-4f2a-b85e-a32e63f21c77,b3a76e18-e83c-48fa-97e7-f138e5be038d,8f97c242-448a-459f-8722-d00e789f488c
9d6402e1-1d3f-4a29-a321-48bbdb09b2e1,b3a76e18-e83c-48fa-97e7-f138e5be038d,a8b00e77-002c-4db3-a22f-892934250f1b
aa234252-bd55-49ec-ae58-8615135dab0d,b3a76e18-e83c-48fa-97e7-f138e5be038d,fa48dea0-0493-4923-841a-51a8b6649b30
7ba62e80-f6b8-4888-9892-9c0af6cefd73,b3a76e18-e83c-48fa-97e7-f138e5be038d,80c63a73-a8f0-4d38-a038-898dbca6876e
d2d34f54-a440-4380-87f8-0e6a92b53ded,6c7adaea-c30c-4354-a902-ab29fd4b20c5,8f97c242-448a-459f-8722-d00e789f488c
25ce12ff-7b25-4358-9f39-162630770fa2,6c7adaea-c30c-4354-a902-ab29fd4b20c5,a8b00e77-002c-4db3-a22f-892934250f1b
88d5e422-f3ac-4704-8279-5bf2edf8b132,6c7adaea-c30c-4354-a902-ab29fd4b20c5,fa48dea0-0493-4923-841a-51a8b6649b30
f2ac8dcc-8643-4c07-a5bf-83a8643e5024,6c7adaea-c30c-4354-a902-ab29fd4b20c5,80c63a73-a8f0-4d38-a038-898dbca6876e
b5016093-5691-4319-8ad4-99ed795a30db,8d459caa-ece1-4bd7-9cf5-23ea59a55174,321ebc13-5400-44f6-9334-14bac89618ad
82e1b012-4937-4247-bfbb-61c4f04fbcef,8d459caa-ece1-4bd7-9cf5-23ea59a55174,80c63a73-a8f0-4d38-a038-898dbca6876e
ae98ddd6-2b02-4f08-bea3-672fabdc00d9,acb878fa-5595-4f45-b9af-5a4c9fb55bf2,321ebc13-5400-44f6-9334-14bac89618ad
dbaca698-05ad-4e58-9723-bdaed7516866,acb878fa-5595-4f45-b9af-5a4c9fb55bf2,80c63a73-a8f0-4d38-a038-898dbca6876e
cf55dd60-c04b-4cd5-ad04-816547b50484,730a2ecd-6d52-44cd-86d7-233c7b38ad24,321ebc13-5400-44f6-9334-14bac89618ad
862dc569-d72c-4460-905b-70afd20def1f,730a2ecd-6d52-44cd-86d7-233c7b38ad24,80c63a73-a8f0-4d38-a038-898dbca6876e
338eebab-c22b-4f4c-86de-8ecb592a6e1b,359cec62-9a63-40c3-ba59-afd40ebdd262,321ebc13-5400-44f6-9334-14bac89618ad
28a3ed96-b0e5-4dc0-9ac9-8dbaf7fd6d14,359cec62-9a63-40c3-ba59-afd40ebdd262,80c63a73-a8f0-4d38-a038-898dbca6876e
bb0b98a2-f960-4161-8cc0-afb2ca8068bc,2b8b3529-e835-41e6-92a4-6194035b15c3,321ebc13-5400-44f6-9334-14bac89618ad
dccb4534-310f-4792-809e-11fab1dcefd9,2b8b3529-e835-41e6-92a4-6194035b15c3,80c63a73-a8f0-4d38-a038-898dbca6876e
314a57d2-55e9-4844-b156-f43643f2c807,d6a2b5f2-1d74-4c5c-b97b-011a23a04382,321ebc13-5400-44f6-9334-14bac89618ad
1642705f-c438-41c4-bcd0-debb205eeb04,d6a2b5f2-1d74-4c5c-b97b-011a23a04382,80c63a73-a8f0-4d38-a038-898dbca6876e
c4cfe9f9-33bc-4f62-9d81-b7ba435cafb6,62533345-faed-4077-9fb9-f43c9637d163,321ebc13-5400-44f6-9334-14bac89618ad
c51d6401-35bd-416f-8ba4-4b15d79c2e46,62533345-faed-4077-9fb9-f43c9637d163,80c63a73-a8f0-4d38-a038-898dbca6876e
a3676f39-5b58-43b3-b395-bfd0995aadc4,6741bc62-8f98-45eb-9007-49e119bc4786,321ebc13-5400-44f6-9334-14bac89618ad
f2a82782-b2b6-4aa4-8121-d9dd8f12799b,6741bc62-8f98-45eb-9007-49e119bc4786,80c63a73-a8f0-4d38-a038-898dbca6876e
974db1c8-0f7e-4d09-aeb6-53e5fa00c3bf,e4c7729e-a65d-47c0-a1db-9fe6ce39af3b,321ebc13-5400-44f6-9334-14bac89618ad
9bf41bcf-b9a1-4b81-bae1-525f45a31cf9,e4c7729e-a65d-47c0-a1db-9fe6ce39af3b,80c63a73-a8f0-4d38-a038-898dbca6876e
726fe4e7-3665-43bb-95b2-c67927de5dd5,37accc83-a8d5-4a39-870a-1e8447f3aad1,321ebc13-5400-44f6-9334-14bac89618ad
8c6776ef-6824-4234-8434-1728ec2d096d,37accc83-a8d5-4a39-870a-1e8447f3aad1,80c63a73-a8f0-4d38-a038-898dbca6876e
63446a39-ce16-43ed-b0c8-76141f7c2615,c08d3e0c-6d4a-4c5d-8251-2955d676acda,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
f812568d-b694-4eed-9551-b8cc8988ad91,c08d3e0c-6d4a-4c5d-8251-2955d676acda,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
17c0dfed-43ec-49c5-86a2-81cccb4ade0b,c08d3e0c-6d4a-4c5d-8251-2955d676acda,11fe1942-1954-4e4c-ac71-a65763b0d75b
f3ee430f-4a0c-4b02-8164-aae93a19e072,c08d3e0c-6d4a-4c5d-8251-2955d676acda,825714d1-5df8-4d08-b28e-fa89c284ff73
66722a49-588b-4834-be63-5e1bb6afc0a3,b420e656-8ce2-4fa2-9228-14bf106a6ec9,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
6fcc0307-7ada-4f84-a591-1fd2b3e125f6,b420e656-8ce2-4fa2-9228-14bf106a6ec9,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
8b8c54b4-93f0-4764-86e2-ea9cbfcca6f0,b420e656-8ce2-4fa2-9228-14bf106a6ec9,11fe1942-1954-4e4c-ac71-a65763b0d75b
0143154e-8027-45fc-9b36-b468df201790,b420e656-8ce2-4fa2-9228-14bf106a6ec9,825714d1-5df8-4d08-b28e-fa89c284ff73
b7576a19-6130-44a3-9a97-36bfb3f0cf52,74ee60fe-5ad1-4d07-b7f6-6aac2b362d3b,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
cc9b2bbd-9672-4b22-bc1b-63b13b12cb85,74ee60fe-5ad1-4d07-b7f6-6aac2b362d3b,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
3e02309c-1616-4e45-bb16-67159ec3cd15,74ee60fe-5ad1-4d07-b7f6-6aac2b362d3b,11fe1942-1954-4e4c-ac71-a65763b0d75b
837bdae7-f3c5-4bab-99bb-16102c5a36fe,74ee60fe-5ad1-4d07-b7f6-6aac2b362d3b,825714d1-5df8-4d08-b28e-fa89c284ff73
6ca49a99-187b-47bc-9e28-666e19bb0269,c1ce3395-847b-467c-a97d-a11298964d61,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
e3d58f30-9f73-45b6-8586-191451d97025,c1ce3395-847b-467c-a97d-a11298964d61,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
d4312875-7fce-49a8-a8c8-3d55b8c6ac56,c1ce3395-847b-467c-a97d-a11298964d61,11fe1942-1954-4e4c-ac71-a65763b0d75b
4f15fd8e-eaa9-4687-9ff8-98ab0e40d47d,c1ce3395-847b-467c-a97d-a11298964d61,825714d1-5df8-4d08-b28e-fa89c284ff73
d1b30320-a4d4-4d03-8398-bf7f8571c117,649cbd29-b7c9-47f0-91cd-f733f1e2051f,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
be0b227d-1787-4506-83d6-49212eec2635,649cbd29-b7c9-47f0-91cd-f733f1e2051f,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
6e7465ca-1c00-42a8-a1ec-c5fadb79582a,649cbd29-b7c9-47f0-91cd-f733f1e2051f,11fe1942-1954-4e4c-ac71-a65763b0d75b
b9fc0eb9-1c74-42da-b0cc-6b1a96ea0c0a,649cbd29-b7c9-47f0-91cd-f733f1e2051f,825714d1-5df8-4d08-b28e-fa89c284ff73
aefadfec-0a7c-4f59-b862-d173589f0acd,793cf7d3-a118-4570-b1a9-29b932c1606b,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
1fa21ced-910f-4ca4-a9ae-43394f48c3b3,793cf7d3-a118-4570-b1a9-29b932c1606b,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
98ad969e-caf0-4155-aeed-edaa25e4b938,793cf7d3-a118-4570-b1a9-29b932c1606b,11fe1942-1954-4e4c-ac71-a65763b0d75b
a39acbcb-d721-48c1-bb7c-50ad255fb2fb,793cf7d3-a118-4570-b1a9-29b932c1606b,825714d1-5df8-4d08-b28e-fa89c284ff73
1ae498de-bc45-4069-898a-6166b53202bd,2b984f16-bf45-4900-a0fd-b36a3b1cff4c,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
add1ba31-7be5-4ea2-bde7-033113657d22,2b984f16-bf45-4900-a0fd-b36a3b1cff4c,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
a978cfe8-1480-4625-95b9-af5e27055e59,2b984f16-bf45-4900-a0fd-b36a3b1cff4c,11fe1942-1954-4e4c-ac71-a65763b0d75b
8e0760bd-2923-4f2a-8a99-128f2e00f102,2b984f16-bf45-4900-a0fd-b36a3b1cff4c,825714d1-5df8-4d08-b28e-fa89c284ff73
b761c478-c85a-4986-93d9-e476e8840199,847d453a-204b-4f90-a139-c50ad23b057c,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
46a656ff-30f4-462c-9357-69fb8104c710,847d453a-204b-4f90-a139-c50ad23b057c,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
2666e558-0cc4-457c-8675-29e49b6ee05f,847d453a-204b-4f90-a139-c50ad23b057c,11fe1942-1954-4e4c-ac71-a65763b0d75b
ff3d6302-2741-4b40-908a-580a04906700,847d453a-204b-4f90-a139-c50ad23b057c,825714d1-5df8-4d08-b28e-fa89c284ff73
5a174401-6ddf-4045-a068-b7644704f8a9,2cbfd86a-e32f-435b-8a18-d88b37c9a106,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
96c08b46-2e1e-43bd-b6d3-6f675ff4a496,2cbfd86a-e32f-435b-8a18-d88b37c9a106,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
d007e0ed-0762-4ada-8d51-dba9510b3a1f,2cbfd86a-e32f-435b-8a18-d88b37c9a106,11fe1942-1954-4e4c-ac71-a65763b0d75b
c26ca26b-adce-4126-9948-36c19c83debf,2cbfd86a-e32f-435b-8a18-d88b37c9a106,825714d1-5df8-4d08-b28e-fa89c284ff73
f38e3ca8-613e-4d2b-ab2d-90ee2745a39b,36b40ab5-7047-4352-b85d-25adc74b9c5b,4805c4a7-9d81-4eee-951a-ba82aaeb0efb
7039db94-ac75-4b98-9198-03daa6479ee7,36b40ab5-7047-4352-b85d-25adc74b9c5b,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3
6603747e-2b7d-47cb-9b9e-50a7cd308c02,36b40ab5-7047-4352-b85d-25adc74b9c5b,11fe1942-1954-4e4c-ac71-a65763b0d75b
f02b7a53-1279-4674-987b-3da943a1214f,36b40ab5-7047-4352-b85d-25adc74b9c5b,825714d1-5df8-4d08-b28e-fa89c284ff73
9078ddf2-3424-4657-8af9-fcc16a1f6dc7,bb0140f7-2e28-47f1-ab65-b7a115003623,8f97c242-448a-459f-8722-d00e789f488c
82225329-2bef-47e2-995d-3908a1c94a95,bb0140f7-2e28-47f1-ab65-b7a115003623,a8b00e77-002c-4db3-a22f-892934250f1b
2a486c41-fed1-4e1a-a835-d8deabfb3786,bb0140f7-2e28-47f1-ab65-b7a115003623,fa48dea0-0493-4923-841a-51a8b6649b30
5de46709-654e-45b0-b0c8-7c9e07e2232b,bb0140f7-2e28-47f1-ab65-b7a115003623,80c63a73-a8f0-4d38-a038-898dbca6876e
54f3f57c-6bce-477d-8499-78aa40e3bf44,5190da89-b9f7-4680-8539-e999bbbf3056,8f97c242-448a-459f-8722-d00e789f488c
4a3a8027-b110-4415-a36a-7a9d0a2a6635,5190da89-b9f7-4680-8539-e999bbbf3056,a8b00e77-002c-4db3-a22f-892934250f1b
12364f75-6b2b-47c9-9e1a-13578b4a15dd,5190da89-b9f7-4680-8539-e999bbbf3056,fa48dea0-0493-4923-841a-51a8b6649b30
713ddfe8-2272-4c70-a5f5-d70158d2c1a9,5190da89-b9f7-4680-8539-e999bbbf3056,80c63a73-a8f0-4d38-a038-898dbca6876e
87f909a2-1c1f-4c7d-9ada-6acc14fecbe5,625e9a8d-507d-437e-a1b3-0a143c0cfaad,8f97c242-448a-459f-8722-d00e789f488c
52f91623-8991-4344-87c9-6bf03a1c44a2,625e9a8d-507d-437e-a1b3-0a143c0cfaad,a8b00e77-002c-4db3-a22f-892934250f1b
eb3e66b5-964f-4b22-8dcf-73b59ddbbaae,625e9a8d-507d-437e-a1b3-0a143c0cfaad,fa48dea0-0493-4923-841a-51a8b6649b30
e3605665-05d9-4d35-91ca-829c264a90f5,625e9a8d-507d-437e-a1b3-0a143c0cfaad,80c63a73-a8f0-4d38-a038-898dbca6876e
0f355585-4bec-4fcf-86ae-ccdc6e0307a2,60f4a99d-ebe4-4ac2-a9d5-fcc829589a3d,8f97c242-448a-459f-8722-d00e789f488c
33da4625-ea63-403f-914b-87b951955c80,60f4a99d-ebe4-4ac2-a9d5-fcc829589a3d,a8b00e77-002c-4db3-a22f-892934250f1b
7383fe86-f5eb-428d-bd19-f5a6e46a82e0,60f4a99d-ebe4-4ac2-a9d5-fcc829589a3d,fa48dea0-0493-4923-841a-51a8b6649b30
0996d61a-003f-4755-b60b-928873a29399,60f4a99d-ebe4-4ac2-a9d5-fcc829589a3d,80c63a73-a8f0-4d38-a038-898dbca6876e
c9eb1c36-1bbc-4426-94e5-616011edf219,3b11cb84-cd6f-4f80-8a39-61344dfd1aed,8f97c242-448a-459f-8722-d00e789f488c
60fb6b04-4c7b-48d7-8055-867bdd88b174,3b11cb84-cd6f-4f80-8a39-61344dfd1aed,a8b00e77-002c-4db3-a22f-892934250f1b
ad9c8cc6-3384-45b5-af25-7fc291dd2c53,3b11cb84-cd6f-4f80-8a39-61344dfd1aed,fa48dea0-0493-4923-841a-51a8b6649b30
18877716-31b4-4d8e-bacc-54915de91163,3b11cb84-cd6f-4f80-8a39-61344dfd1aed,80c63a73-a8f0-4d38-a038-898dbca6876e
831faee0-de55-491c-996e-4a3c3fa0b008,17500f31-f155-43d3-a466-b2b0e23b249f,8f97c242-448a-459f-8722-d00e789f488c
d278857b-f381-48d9-888e-a9a7b7142b8b,17500f31-f155-43d3-a466-b2b0e23b249f,a8b00e77-002c-4db3-a22f-892934250f1b
93ee6fa2-7c6f-4500-911c-2e5cb6f519de,17500f31-f155-43d3-a466-b2b0e23b249f,fa48dea0-0493-4923-841a-51a8b6649b30
aa3100a0-e46e-44fc-abdd-cac3aa60c561,17500f31-f155-43d3-a466-b2b0e23b249f,80c63a73-a8f0-4d38-a038-898dbca6876e
09d830dc-ce47-4e56-b1af-ff80c506d115,e825c368-7636-4329-b0d2-1d52bbd8d222,8f97c242-448a-459f-8722-d00e789f488c
ffa10f4b-91db-4886-b1bc-3adbf40894fe,e825c368-7636-4329-b0d2-1d52bbd8d222,a8b00e77-002c-4db3-a22f-892934250f1b
00f4eb93-7d56-48cb-8384-eb122f3e9454,e825c368-7636-4329-b0d2-1d52bbd8d222,fa48dea0-0493-4923-841a-51a8b6649b30
f99468a6-c8de-4b46-8e76-115d49de95e0,e825c368-7636-4329-b0d2-1d52bbd8d222,80c63a73-a8f0-4d38-a038-898dbca6876e
02452239-9dfa-4cf6-a73c-40d0cca8e561,57f30910-26fc-4962-ab17-5a74c8b010b1,8f97c242-448a-459f-8722-d00e789f488c
5ef5ec83-896c-4099-a09a-120c8610feaa,57f30910-26fc-4962-ab17-5a74c8b010b1,a8b00e77-002c-4db3-a22f-892934250f1b
3f6fdf17-d1af-4dc8-91be-1f11679385e1,57f30910-26fc-4962-ab17-5a74c8b010b1,fa48dea0-0493-4923-841a-51a8b6649b30
fc4507ff-d060-455b-9fbe-ceca50e943fb,57f30910-26fc-4962-ab17-5a74c8b010b1,80c63a73-a8f0-4d38-a038-898dbca6876e
754398d2-1d6e-41c3-ba7a-735ae09d7bce,fe25811e-21be-4f68-8bee-f4c8c4e592d7,8f97c242-448a-459f-8722-d00e789f488c
dd49bb0a-96d7-49b7-a4d2-7a3bcd7d0cc4,fe25811e-21be-4f68-8bee-f4c8c4e592d7,a8b00e77-002c-4db3-a22f-892934250f1b
34b818e2-e174-4615-93b2-145b47b513b0,fe25811e-21be-4f68-8bee-f4c8c4e592d7,fa48dea0-0493-4923-841a-51a8b6649b30
e466ba42-5eaf-4ef0-9fdb-cc332e930760,fe25811e-21be-4f68-8bee-f4c8c4e592d7,80c63a73-a8f0-4d38-a038-898dbca6876e
f87a9fc1-e5ea-40df-a413-c97e6d0c119d,1d34a3c9-333f-4f61-9134-e7ea6fb05f03,8f97c242-448a-459f-8722-d00e789f488c
a8b6b9ae-38fc-4be1-a264-781ff6af7d79,1d34a3c9-333f-4f61-9134-e7ea6fb05f03,a8b00e77-002c-4db3-a22f-892934250f1b
78a36487-c957-4e61-b37d-178ccb845d61,1d34a3c9-333f-4f61-9134-e7ea6fb05f03,fa48dea0-0493-4923-841a-51a8b6649b30
45d2e809-9cc0-493f-8d2c-3cc9c6c63e31,1d34a3c9-333f-4f61-9134-e7ea6fb05f03,80c63a73-a8f0-4d38-a038-898dbca6876e
